Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27272;р. Дунай, 20 км, м. Вилкове, питний в/з;ЧЕР ДУНАЙ 0000 0000 0000 0000 0000 0020 04 51;Дунай;Лабораторія моніторингу вод Дунайського РОВР;45.401556;29.571814;2019-09-23;NULL;2;49;8.2;213.12;26.59;0.21;0;0.03;0.24;0.04;NULL;66;NULL;0;0
27276;р. Тиса, 912 км, смт. Солотвино, кордон з Румунією;ЧЕР ДУНАЙ 1218 0000 0000 0000 0000 0912 05 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;47.939225;23.876192;2019-07-10;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27276;р. Тиса, 912 км, смт. Солотвино, кордон з Румунією;ЧЕР ДУНАЙ 1218 0000 0000 0000 0000 0912 05 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;47.939225;23.876192;2019-08-14;NULL;2.6;15.4;8.9;20.2;13.1;NULL;NULL;NULL;NULL;NULL;3.1;6.5;NULL;0;0
27276;р. Тиса, 912 км, смт. Солотвино, кордон з Румунією;ЧЕР ДУНАЙ 1218 0000 0000 0000 0000 0912 05 21;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів БУВР Тиси;47.939225;23.876192;2019-09-11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.022;0
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-07-03;0.92;1.52;23;8;38.4;14.5;0.12;3.52;0.042;0.048;NULL;3.12;10;NULL;NULL;NULL
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-08-08;0.85;1.04;9;9.04;34;11.3;0.1;3.26;0.06;0.034;NULL;1.76;10;NULL;0;0
27304;р. Сірет, 448 км, м. Сторожинець, в/з;ЧЕР ДУНАЙ 0181 0000 0000 0000 0000 0448 01 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.15054;25.71462;2019-09-04;0.88;1.68;9;7.72;40;12.4;0.046;3.6;0.048;0.073;NULL;2.64;10;NULL;NULL;NULL
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-07-03;NULL;2.6;NULL;9.2;50;40;0.37;3.1;0.038;0.1;0;NULL;15;NULL;0;0
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-08-05;NULL;2.2;NULL;8.6;52;35;0.52;2.9;0.032;0.14;0;NULL;10;NULL;0;0
27306;р. Прут, 867 км, м. Коломия, в/з питний, лів. берег;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0867 02 26;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.521758;25.017614;2019-09-11;NULL;2.5;NULL;9;53;36;0.46;3.2;0.036;0.13;0;NULL;12;NULL;0;0
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-07-24;0.9;1.44;8;9.12;50.4;33.7;0.11;3.47;0.036;0.059;NULL;2.08;10;NULL;0;0
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-08-21;0.69;1.12;8;8.96;62;35.5;0.045;2.8;0.034;0.046;NULL;2;10;NULL;0;0
27308;р. Прут, 772 км, с.Ленківці, в/з м. Чернівці, лівий берег, 500 м вище мосту по дорозі на Чернівці;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0772 04 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.3213;25.89839;2019-09-11;0.6;1.04;8;8.32;71.2;28.4;0.027;2.47;0.019;0.038;NULL;1.76;10;NULL;NULL;NULL
27310;р. Прут, 712 км, с. Тарасівці, (міст) – Орофтяни, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0712 06 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.18574;26.33287;2019-07-03;NULL;1.84;24;8.08;52;30.1;0.11;4.25;0.062;0.14;0.1;2.48;10;NULL;NULL;NULL
27310;р. Прут, 712 км, с. Тарасівці, (міст) – Орофтяни, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0712 06 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.18574;26.33287;2019-08-08;NULL;1.2;42;9.2;66.4;42.5;0.08;3.57;0.068;0.11;0.1;2.16;10.6;NULL;0;0
27310;р. Прут, 712 км, с. Тарасівці, (міст) – Орофтяни, прикордонна зона з Румунією;ЧЕР ДУНАЙ 0174 0000 0000 0000 0000 0712 06 77;Дунай;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.18574;26.33287;2019-09-04;NULL;1.2;12;8.48;76;35.5;0.021;2.84;0.044;0.082;0.1;2.08;10;NULL;NULL;NULL
27339;р. Полтва, 30 км, с.Кам’янопіль, Пустомитівський р-н, кільцева дорога біля шлюзу; БАЛ ВИСЛА 0388 0782 0000 0000 0000 0030 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.87005;24.166031;2019-09-09;NULL;28.36;84;1.24;109.18;93.8;12.05;1;0.12;7.16;NULL;NULL;78.14;NULL;0;0
27343;р. Вишня, 37 км, с. Чернево, кордон з Польщею, під мостом дороги м. Мостиська - с. Краковець;БАЛ ВИСЛА 0665 0137 0000 0000 0000 0037 01 46;Вісла;NULL;49.8723;23.083372;2019-07-23;NULL;1.86;15;6.4;54.38;39.95;1.16;4.45;0.2;0.02;NULL;NULL;10.2;NULL;0;0
27343;р. Вишня, 37 км, с. Чернево, кордон з Польщею, під мостом дороги м. Мостиська - с. Краковець;БАЛ ВИСЛА 0665 0137 0000 0000 0000 0037 01 46;Вісла;NULL;49.8723;23.083372;2019-08-27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27343;р. Вишня, 37 км, с. Чернево, кордон з Польщею, під мостом дороги м. Мостиська - с. Краковець;БАЛ ВИСЛА 0665 0137 0000 0000 0000 0037 01 46;Вісла;NULL;49.8723;23.083372;2019-09-23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27344;р. Шкло, 66 км, с. Краковець, кордон з Польщею, під мостом дороги м. Львів - с. Краковець;БАЛ ВИСЛА 0665 0123 0000 0000 0000 0066 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.952606;23.192978;2019-07-23;NULL;1.81;10;6.35;449.49;33;1.9;5.5;0.3;0.02;NULL;NULL;11.16;NULL;0;0
27344;р. Шкло, 66 км, с. Краковець, кордон з Польщею, під мостом дороги м. Львів - с. Краковець;БАЛ ВИСЛА 0665 0123 0000 0000 0000 0066 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.952606;23.192978;2019-08-27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27344;р. Шкло, 66 км, с. Краковець, кордон з Польщею, під мостом дороги м. Львів - с. Краковець;БАЛ ВИСЛА 0665 0123 0000 0000 0000 0066 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.952606;23.192978;2019-09-23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27345;р. Завадівка, 12 км, с. Грушів, Яворівський р-н (кордон з Республікою Польща);БАЛ ВИСЛА 0665 0105 0049 0000 0000 0012 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.0867;23.317294;2019-07-23;NULL;1.4;0;6.37;29.66;19.11;0.7;0.44;0.07;0.11;NULL;NULL;9.91;NULL;0;0
27345;р. Завадівка, 12 км, с. Грушів, Яворівський р-н (кордон з Республікою Польща);БАЛ ВИСЛА 0665 0105 0049 0000 0000 0012 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.0867;23.317294;2019-08-27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27345;р. Завадівка, 12 км, с. Грушів, Яворівський р-н (кордон з Республікою Польща);БАЛ ВИСЛА 0665 0105 0049 0000 0000 0012 01 46;Вісла;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;50.0867;23.317294;2019-09-23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.01;0
27349;р. Сарата, 94 км, с. Міняйлівка, кордон з Молдовою;ЧЕР САРАТА 0000 0000 0000 0000 0000 0094 01 51;Річки Причорномор'я;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.397639;29.510778;2019-07-29;NULL;13;127;1.8;910.08;443.125;0.68;0;0;0.14;0.45;NULL;32;NULL;NULL;NULL
27351;р. Когільник, 131 км, с. Серпневе, кордон з Молдовою;ЧЕР КОГИЛЬ 0000 0000 0000 0000 0000 0131 01 51;Річки Причорномор'я;Лабораторія моніторингу вод та ґрунтів БУВР річок Причорномор'я та нижнього Дунаю;46.296167;29.014361;2019-07-29;NULL;19;82;3.3;1041.6;354.5;1.1;0;0.16;0.37;0.51;NULL;47;NULL;NULL;NULL
27584;"р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП ""Харківводоканал""";NULL;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.874431;36.750058;2019-08-05;1.28;3.01;8;7.32;120.13;34.45;0.43;4.12;0.054;0.52;0.018;NULL;20;NULL;0;0
27584;"р. Сіверський Донець, 0 км, с. Кочеток, водозабір КП ""Харківводоканал""";NULL;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.874431;36.750058;2019-09-09;1.27;2.88;6.6;7.06;108.5;36.22;0.45;3.97;0.058;0.61;0.02;NULL;20;NULL;0;0
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2019-07-16;NULL;NULL;9;9.24;NULL;NULL;NULL;NULL;NULL;NULL;0.02;NULL;NULL;NULL;0;0
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2019-08-28;NULL;NULL;9.5;8.66;NULL;NULL;NULL;NULL;NULL;NULL;0.021;NULL;NULL;NULL;0;0
27586;р. Сіверський Донець, 0 км, с. Богородичне;UA_M6.5.1_0004_03;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.022647;37.512722;2019-09-03;NULL;NULL;10;7.81;NULL;NULL;NULL;NULL;NULL;NULL;0.02;NULL;NULL;NULL;0;0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.40965;2019-07-16;NULL;NULL;8.5;8.46;NULL;NULL;NULL;NULL;NULL;NULL;0.019;NULL;NULL;NULL;0;0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.40965;2019-08-28;NULL;NULL;9.5;8.32;NULL;NULL;NULL;NULL;NULL;NULL;0.021;NULL;NULL;NULL;0;0
27588;р. Оскіл, 0 км, гирло;NULL;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.103806;37.40965;2019-09-03;NULL;NULL;9;5.96;NULL;NULL;NULL;NULL;NULL;NULL;0.022;NULL;NULL;NULL;0;0
27590;"р. Сіверський Донець, 0 км, водозабір КП ""Слов'янськводоканал""";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2019-07-17;1.75;3.52;10;9.46;293;74.5;0.35;6.25;0.08;1.05;0.024;NULL;19.4;NULL;0;0
27590;"р. Сіверський Донець, 0 км, водозабір КП ""Слов'янськводоканал""";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2019-08-29;1.85;3.48;9;8.82;288.2;74.5;0.33;6.66;0.077;1.13;0.025;NULL;19.2;NULL;0;0
27590;"р. Сіверський Донець, 0 км, водозабір КП ""Слов'янськводоканал""";UA_M6.5.1_0005_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.948164;37.637131;2019-09-10;1.82;3.54;9.2;8.98;297.8;78.1;0.3;6.87;0.068;1.09;0.024;NULL;19.6;NULL;0;0
27592;"р. Сіверський Донець, 0 км, водозабір Слов'янського РВУ КП ""Компанія Вода Донбасу""";UA_M6.5.1_0005_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.943011;37.692483;2019-07-17;1.75;3.56;10.5;10.05;297.8;78.1;0.4;6.19;0.082;1.02;0.023;NULL;20.6;NULL;0;0
27592;"р. Сіверський Донець, 0 км, водозабір Слов'янського РВУ КП ""Компанія Вода Донбасу""";UA_M6.5.1_0005_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.943011;37.692483;2019-08-29;1.88;3.53;9.5;9.14;297.8;74.5;0.37;6.55;0.079;1.1;0.025;NULL;20.3;NULL;0;0
27592;"р. Сіверський Донець, 0 км, водозабір Слов'янського РВУ КП ""Компанія Вода Донбасу""";UA_M6.5.1_0005_02;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.943011;37.692483;2019-09-10;1.81;3.58;10;9.02;307.4;78.1;0.38;6.36;0.07;1.06;0.023;NULL;20.8;NULL;0;0
27594;р. Сухий Торець , 0 км, гирло;UA_M6.5.1_0339_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.818467;37.584158;2019-07-17;NULL;NULL;17;8.84;NULL;NULL;NULL;NULL;NULL;NULL;0.03;NULL;NULL;NULL;0;0
27594;р. Сухий Торець , 0 км, гирло;UA_M6.5.1_0339_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.818467;37.584158;2019-08-29;NULL;NULL;18.5;8.53;NULL;NULL;NULL;NULL;NULL;NULL;0.028;NULL;NULL;NULL;0;0
27594;р. Сухий Торець , 0 км, гирло;UA_M6.5.1_0339_01;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.818467;37.584158;2019-09-10;NULL;NULL;18;8.42;NULL;NULL;NULL;NULL;NULL;NULL;0.03;NULL;NULL;NULL;0;0
26946;р. Горинь, 67 км, с. Висоцьк, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0412 0000 0000 0000 0067 06 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.707414;26.660258;2019-07-04;NULL;3.58;5.9;6.03;27.36;21.98;0.251;1.125;0.079;0.627;0.023;7.84;32.35;NULL;NULL;NULL
26950;р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0406 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.673178;26.825783;2019-07-12;NULL;4.35;NULL;6.56;33.5;32.03;0;2.82;0.039;0.167;0;9.16;14;NULL;NULL;NULL
26950;р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0406 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.673178;26.825783;2019-09-03;NULL;1.83;NULL;1.66;11.17;42.97;0.833;6.93;0.026;0.115;0;8.84;6.04;NULL;NULL;NULL
26951;р. Случ, 203 км, м. Новоград-Волинський, питний в/з;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0203 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.574561;27.650556;2019-07-17;0.27;3.5;5.9;8.7;35;33;0.17;0.09;0.01;0.06;NULL;NULL;27.98;NULL;NULL;NULL
26951;р. Случ, 203 км, м. Новоград-Волинський, питний в/з;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0203 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.574561;27.650556;2019-08-14;0.38;2.88;5.6;7.28;35;31;0.29;0.083;0.008;0.09;NULL;NULL;26.88;NULL;NULL;NULL
26951;р. Случ, 203 км, м. Новоград-Волинський, питний в/з;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0203 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.574561;27.650556;2019-09-12;0.62;2.88;5.3;7.12;38;31;0.39;0.22;0.005;0.08;NULL;NULL;27.35;NULL;NULL;NULL
26954;р. Хомора, 52 км, м. Полонне, питний в/з міста;ЧЕР ДНЕПР 0981 0412 0105 0268 0000 0052 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;50.082869;27.488553;2019-07-12;NULL;2.61;NULL;8.9;24.57;14.62;0;2.14;0.062;0.07;0;8.24;9.5;NULL;NULL;NULL
26954;р. Хомора, 52 км, м. Полонне, питний в/з міста;ЧЕР ДНЕПР 0981 0412 0105 0268 0000 0052 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;50.082869;27.488553;2019-09-03;NULL;6.85;NULL;9.48;24.8;20.89;0.503;3.83;0.024;0.061;0;9.96;22.6;NULL;NULL;NULL
26955;р. Ствига, 95 км, с. Познань, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0339 0000 0000 0000 0095 01 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.602792;27.478933;2019-07-04;NULL;3.51;7.8;6.1;30.04;20.56;0.803;1.47;0.213;0.302;0.018;8.63;33.33;NULL;NULL;NULL
26956;р. Льва, 100 км, с. Переброди, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0339 0043 0000 0000 0100 01 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.727239;26.981306;2019-07-04;NULL;3.73;8;5.22;31.68;8.51;1.11;1.38;0.347;0.078;0.002;9.01;34.31;NULL;NULL;NULL
26957;р. Уборть, 120 км, с. Рудня Хочинська, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0280 0000 0000 0000 0122 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;51.437225;27.897381;2019-08-20;1.02;3.84;5.8;8.72;26;17;0.56;0.46;0.004;0.038;NULL;NULL;52.49;NULL;NULL;NULL
26960;р. Уж, 172 км, м. Коростень, питний в/з;ЧЕР ДНЕПР 0981 0028 0000 0000 0000 0172 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.940514;28.626456;2019-07-22;1.18;2.4;5.1;7.2;32;20;0.26;0.92;0.005;0.004;NULL;NULL;23.94;NULL;NULL;NULL
26960;р. Уж, 172 км, м. Коростень, питний в/з;ЧЕР ДНЕПР 0981 0028 0000 0000 0000 0172 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.940514;28.626456;2019-08-21;0.84;2.32;5.2;8.08;32;18;0.14;0.69;0.005;0.156;NULL;NULL;21.38;NULL;NULL;NULL
27614;р. Луг, 18 км, м. Ходорів, питний водозабір ;UA_M5.2_0238_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.419186;24.315597;2019-09-24;NULL;1.38;0;7.85;81.58;24.32;1.05;3.75;0.2;0.17;NULL;NULL;10.1;NULL;NULL;NULL
27616;"р. Слониця, 23 км, водозабір ТзОВ ""Трускавецьводоканал""";UA_M5.2_0099_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.265222;23.504511;2019-07-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27616;"р. Слониця, 23 км, водозабір ТзОВ ""Трускавецьводоканал""";UA_M5.2_0099_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.265222;23.504511;2019-07-16;NULL;1.38;0;6.9;32.55;55.59;1.14;0.44;0.1;0.01;NULL;NULL;8.8;NULL;NULL;NULL
27616;"р. Слониця, 23 км, водозабір ТзОВ ""Трускавецьводоканал""";UA_M5.2_0099_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.265222;23.504511;2019-08-01;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27616;"р. Слониця, 23 км, водозабір ТзОВ ""Трускавецьводоканал""";UA_M5.2_0099_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.265222;23.504511;2019-08-23;NULL;1.27;0;7.88;35.43;62.53;0.74;1.96;0.03;0.01;NULL;NULL;9.34;NULL;NULL;NULL
27616;"р. Слониця, 23 км, водозабір ТзОВ ""Трускавецьводоканал""";UA_M5.2_0099_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.265222;23.504511;2019-09-03;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27616;"р. Слониця, 23 км, водозабір ТзОВ ""Трускавецьводоканал""";UA_M5.2_0099_01;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.265222;23.504511;2019-09-09;NULL;0.68;5;8.2;32.14;61.49;0.28;3.15;0.04;0;NULL;NULL;9.12;NULL;NULL;NULL
27618;р. Жонка, 3 км, питний водозабір, ВУВКГ м. Яремче;NULL;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.445306;24.53605;2019-07-03;NULL;2.3;NULL;8.7;20;6.9;0.38;1.9;0.027;0.12;0;NULL;12;NULL;0;0
27618;р. Жонка, 3 км, питний водозабір, ВУВКГ м. Яремче;NULL;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.445306;24.53605;2019-08-05;NULL;1.9;NULL;8.3;29;14;0.41;2.3;0.033;0.1;0;NULL;10;NULL;0;0
27618;р. Жонка, 3 км, питний водозабір, ВУВКГ м. Яремче;NULL;Дунай;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.445306;24.53605;2019-09-11;NULL;2.1;NULL;8.6;26;12;0.4;2.5;0.03;0.12;0;NULL;11;NULL;0;0
27620;р. Свіча, 57 км, с. Княжолука, питний водозабір м. Доина, Долинське ВУВКГ;UA_M5.2_0256_01;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.965008;23.907069;2019-07-01;NULL;1.8;NULL;8.2;25;17;0.29;2.2;0.03;0.16;0;NULL;8.5;NULL;0;0
27620;р. Свіча, 57 км, с. Княжолука, питний водозабір м. Доина, Долинське ВУВКГ;UA_M5.2_0256_01;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.965008;23.907069;2019-08-01;NULL;1.6;NULL;8.4;22;5.3;0.47;1.5;0.012;0.052;0;NULL;9;NULL;0;0
27620;р. Свіча, 57 км, с. Княжолука, питний водозабір м. Доина, Долинське ВУВКГ;UA_M5.2_0256_01;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.965008;23.907069;2019-09-03;NULL;1.7;NULL;8.5;24;13;0.4;3;0.021;0.1;0;NULL;8.7;NULL;0;0
27622;р. Серет, 81 км, питний водозабір м. Чортків;UA_M5.2_0591_01;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.023489;25.786725;2019-07-09;NULL;3.25;20;9;31.27;30.18;0.36;7.44;0.028;0.74;0.0496;NULL;32.5;NULL;0;0
27622;р. Серет, 81 км, питний водозабір м. Чортків;UA_M5.2_0591_01;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.023489;25.786725;2019-08-06;NULL;2.88;14;7.3;41.56;31.95;0.16;8;0.105;1.14;0.0532;NULL;23.5;NULL;0;0
26853;р. Дніпро, 1116 км, с. Кам'янка, нижче села, Ріпкинського р-ну (кордон з Білоруссю);ЧЕР ДНЕПР 0000 0000 0000 0000 0000 1116 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;51.911397;30.821614;2019-09-12;NULL;1.65;10.2;8.86;47.82;18.61;0.07;1.53;0.013;0.46;0.01;NULL;24;NULL;NULL;NULL
26921;р. Дніпро, 897 км, м.Вишгород, н/б Київської ГЕС, питний водозабір м.Київ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0897 03 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.560714;30.491367;2019-07-16;NULL;2;12.4;8;24.3;22.2;0.3;1.1;0.04;0.16;NULL;NULL;26;NULL;NULL;NULL
26921;р. Дніпро, 897 км, м.Вишгород, н/б Київської ГЕС, питний водозабір м.Київ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0897 03 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.560714;30.491367;2019-08-13;NULL;2;17.2;8.5;30.8;18;0.43;0.43;0.04;0.4;NULL;NULL;36.9;NULL;NULL;NULL
26921;р. Дніпро, 897 км, м.Вишгород, н/б Київської ГЕС, питний водозабір м.Київ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0897 03 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.560714;30.491367;2019-09-10;NULL;2.6;6.1;7.9;45.1;22.9;0.36;0.7;0.04;0.28;NULL;NULL;28.9;NULL;NULL;NULL
